VTX, IDX, _input0.x, _input0.y, _input0.z, _input1.x, _input1.y, _input1.z, _input2.x, _input2.y, _input3.x, _input3.y
6026, 1301,  3.64845,  0.3223,  2.24543,  0.22963, -0.76528, -0.04016,  0.8683,  0.7977,  0.8683,  0.7977
6027, 1296,  4.24525,  0.61477,  1.22257,  0.24759, -0.7607,  0.00604,  0.9389,  0.7628,  0.9389,  0.7628
6028, 1299,  4.05197,  0.47619,  1.71084,  0.47054, -0.62501,  0.16717,  0.9061,  0.7765,  0.9061,  0.7765
6029, 1301,  3.64845,  0.3223,  2.24543,  0.22963, -0.76528, -0.04016,  0.8683,  0.7977,  0.8683,  0.7977
6030, 1297,  3.71161,  0.5147,  2.29329,  0.5521, -0.21238,  0.53859,  0.8629,  0.7865,  0.8629,  0.7865
6031, 1298,  3.2731,  0.37345,  2.67234,  0.34692, -0.17421,  0.6995,  0.8371,  0.8118,  0.8371,  0.8118
6032, 1302,  3.26861,  0.21394,  2.51247,  0.29186, -0.73746,  0.10474,  0.8487,  0.8184,  0.8487,  0.8184
6033, 1297,  3.71161,  0.5147,  2.29329,  0.5521, -0.21238,  0.53859,  0.8629,  0.7865,  0.8629,  0.7865
6034, 1302,  3.26861,  0.21394,  2.51247,  0.29186, -0.73746,  0.10474,  0.8487,  0.8184,  0.8487,  0.8184
6035, 1301,  3.64845,  0.3223,  2.24543,  0.22963, -0.76528, -0.04016,  0.8683,  0.7977,  0.8683,  0.7977
6036, 1300,  2.72723,  0.05121,  2.65403,  0.21066, -0.76721,  0.08371,  0.8321,  0.85,  0.8321,  0.85
6037, 1302,  3.26861,  0.21394,  2.51247,  0.29186, -0.73746,  0.10474,  0.8487,  0.8184,  0.8487,  0.8184
6038, 1298,  3.2731,  0.37345,  2.67234,  0.34692, -0.17421,  0.6995,  0.8371,  0.8118,  0.8371,  0.8118
6039, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6040, 1301,  3.64845,  0.3223,  2.24543,  0.22963, -0.76528, -0.04016,  0.8683,  0.7977,  0.8683,  0.7977
6041, 1302,  3.26861,  0.21394,  2.51247,  0.29186, -0.73746,  0.10474,  0.8487,  0.8184,  0.8487,  0.8184
6042, 1296,  4.24525,  0.61477,  1.22257,  0.24759, -0.7607,  0.00604,  0.9389,  0.7628,  0.9389,  0.7628
6043, 1301,  3.64845,  0.3223,  2.24543,  0.22963, -0.76528, -0.04016,  0.8683,  0.7977,  0.8683,  0.7977
6044, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6045, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6046, 1302,  3.26861,  0.21394,  2.51247,  0.29186, -0.73746,  0.10474,  0.8487,  0.8184,  0.8487,  0.8184
6047, 1300,  2.72723,  0.05121,  2.65403,  0.21066, -0.76721,  0.08371,  0.8321,  0.85,  0.8321,  0.85
6048, 599,  3.92016,  0.55043,  0.48188,  0.20963, -0.75815,  0.14585,  0.9856,  0.7902,  0.9856,  0.7902
6049, 1296,  4.24525,  0.61477,  1.22257,  0.24759, -0.7607,  0.00604,  0.9389,  0.7628,  0.9389,  0.7628
6050, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6051, 2042,  2.2575,  2.80736,  2.01052,  0.59576,  0.16051,  0.50923,  0.2258,  0.6952,  0.2258,  0.6952
6052, 2059,  2.61861,  2.9128,  1.70301,  0.45821, -0.0465,  0.65413,  0.1751,  0.7019,  0.1751,  0.7019
6053, 2034,  2.25184,  3.07029,  1.91238,  0.33982,  0.44877,  0.56844,  0.2127,  0.7215,  0.2127,  0.7215
6054, 2054,  2.35593,  2.4828,  1.63423,  0.72146, -0.2146,  0.271,  0.1958,  0.6658,  0.1958,  0.6658
6055, 2058,  2.52504,  2.50381,  1.48626,  0.30933, -0.46834,  0.57006,  0.1791,  0.6647,  0.1791,  0.6647
6056, 2057,  2.44904,  2.72198,  1.7685,  0.45901, -0.36662,  0.54304,  0.197,  0.6882,  0.197,  0.6882
6057, 599,  3.92016,  0.55043,  0.48188,  0.20963, -0.75815,  0.14585,  0.9856,  0.7902,  0.9856,  0.7902
6058, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6059, 600,  3.01649,  0.20463,  0.46661,  0.28516, -0.73271,  0.14772,  0.9763,  0.8573,  0.9763,  0.8573
6060, 602,  2.17705, -0.04942,  1.2632,  0.16088, -0.77481,  0.1174,  0.9123,  0.9066,  0.9123,  0.9066
6061, 600,  3.01649,  0.20463,  0.46661,  0.28516, -0.73271,  0.14772,  0.9763,  0.8573,  0.9763,  0.8573
6062, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6063, 2042,  2.2575,  2.80736,  2.01052,  0.59576,  0.16051,  0.50923,  0.2258,  0.6952,  0.2258,  0.6952
6064, 2046,  2.36195,  2.65918,  1.88001,  0.74844,  0.21169,  0.18715,  0.2134,  0.6815,  0.2134,  0.6815
6065, 2057,  2.44904,  2.72198,  1.7685,  0.45901, -0.36662,  0.54304,  0.197,  0.6882,  0.197,  0.6882
6066, 2054,  2.35593,  2.4828,  1.63423,  0.72146, -0.2146,  0.271,  0.1958,  0.6658,  0.1958,  0.6658
6067, 2057,  2.44904,  2.72198,  1.7685,  0.45901, -0.36662,  0.54304,  0.197,  0.6882,  0.197,  0.6882
6068, 2046,  2.36195,  2.65918,  1.88001,  0.74844,  0.21169,  0.18715,  0.2134,  0.6815,  0.2134,  0.6815
6069, 602,  2.17705, -0.04942,  1.2632,  0.16088, -0.77481,  0.1174,  0.9123,  0.9066,  0.9123,  0.9066
6070, 1304,  1.54805, -0.05061,  1.14843, -0.02416, -0.78719,  0.14055,  0.9084,  0.9488,  0.9084,  0.9488
6071, 603,  1.59111, -0.19663,  0.41806, -0.00986, -0.78879,  0.13309,  0.9611,  0.9591,  0.9611,  0.9591
6072, 602,  2.17705, -0.04942,  1.2632,  0.16088, -0.77481,  0.1174,  0.9123,  0.9066,  0.9123,  0.9066
6073, 1305,  1.51526,  0.05233,  1.79964, -0.00271, -0.79966,  0.02312,  0.8637,  0.9406,  0.8637,  0.9406
6074, 1304,  1.54805, -0.05061,  1.14843, -0.02416, -0.78719,  0.14055,  0.9084,  0.9488,  0.9084,  0.9488
6075, 602,  2.17705, -0.04942,  1.2632,  0.16088, -0.77481,  0.1174,  0.9123,  0.9066,  0.9123,  0.9066
6076, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6077, 1306,  2.14423,  0.05351,  1.91441,  0.09837, -0.79172, -0.05916,  0.8688,  0.8984,  0.8688,  0.8984
6078, 602,  2.17705, -0.04942,  1.2632,  0.16088, -0.77481,  0.1174,  0.9123,  0.9066,  0.9123,  0.9066
6079, 1306,  2.14423,  0.05351,  1.91441,  0.09837, -0.79172, -0.05916,  0.8688,  0.8984,  0.8688,  0.8984
6080, 1305,  1.51526,  0.05233,  1.79964, -0.00271, -0.79966,  0.02312,  0.8637,  0.9406,  0.8637,  0.9406
6081, 1300,  2.72723,  0.05121,  2.65403,  0.21066, -0.76721,  0.08371,  0.8321,  0.85,  0.8321,  0.85
6082, 1306,  2.14423,  0.05351,  1.91441,  0.09837, -0.79172, -0.05916,  0.8688,  0.8984,  0.8688,  0.8984
6083, 1303,  2.87923,  0.21843,  1.95704,  0.21834, -0.76914, -0.02743,  0.8793,  0.8498,  0.8793,  0.8498
6084, 1245,  1.48725, -0.09072,  2.55709, -0.07115, -0.79159,  0.09123,  0.8087,  0.9278,  0.8087,  0.9278
6085, 1305,  1.51526,  0.05233,  1.79964, -0.00271, -0.79966,  0.02312,  0.8637,  0.9406,  0.8637,  0.9406
6086, 1306,  2.14423,  0.05351,  1.91441,  0.09837, -0.79172, -0.05916,  0.8688,  0.8984,  0.8688,  0.8984
6087, 1300,  2.72723,  0.05121,  2.65403,  0.21066, -0.76721,  0.08371,  0.8321,  0.85,  0.8321,  0.85
6088, 1307,  2.11622, -0.08954,  2.67186,  0.08816, -0.7942,  0.03847,  0.8197,  0.8869,  0.8197,  0.8869
6089, 1306,  2.14423,  0.05351,  1.91441,  0.09837, -0.79172, -0.05916,  0.8688,  0.8984,  0.8688,  0.8984
6090, 1245,  1.48725, -0.09072,  2.55709, -0.07115, -0.79159,  0.09123,  0.8087,  0.9278,  0.8087,  0.9278
6091, 1306,  2.14423,  0.05351,  1.91441,  0.09837, -0.79172, -0.05916,  0.8688,  0.8984,  0.8688,  0.8984
6092, 1307,  2.11622, -0.08954,  2.67186,  0.08816, -0.7942,  0.03847,  0.8197,  0.8869,  0.8197,  0.8869
6093, 1300,  2.72723,  0.05121,  2.65403,  0.21066, -0.76721,  0.08371,  0.8321,  0.85,  0.8321,  0.85
6094, 1253,  2.06606,  0.07542,  2.83657, -0.00668, -0.43737,  0.66982,  0.8062,  0.8821,  0.8062,  0.8821
6095, 1307,  2.11622, -0.08954,  2.67186,  0.08816, -0.7942,  0.03847,  0.8197,  0.8869,  0.8197,  0.8869
6096, 1253,  2.06606,  0.07542,  2.83657, -0.00668, -0.43737,  0.66982,  0.8062,  0.8821,  0.8062,  0.8821
6097, 1245,  1.48725, -0.09072,  2.55709, -0.07115, -0.79159,  0.09123,  0.8087,  0.9278,  0.8087,  0.9278
6098, 1307,  2.11622, -0.08954,  2.67186,  0.08816, -0.7942,  0.03847,  0.8197,  0.8869,  0.8197,  0.8869
6099, 1308, -2.03969,  0.95702, -0.05448, -0.39932,  0.6305,  0.28811,  0.2555,  0.3539,  0.2555,  0.3539
6100, 610, -2.13855,  0.89248, -0.10175, -0.73596,  0.22808, -0.21526,  0.2344,  0.3638,  0.2344,  0.3638
6101, 609, -2.41283,  0.76592, -0.24885, -0.46813,  0.62471, -0.17493,  0.2398,  0.3147,  0.2398,  0.3147
6102, 1309, -1.72627,  1.0489,  0.12971, -0.37904,  0.53783,  0.45505,  0.275,  0.387,  0.275,  0.387
6103, 610, -2.13855,  0.89248, -0.10175, -0.73596,  0.22808, -0.21526,  0.2344,  0.3638,  0.2344,  0.3638
6104, 1308, -2.03969,  0.95702, -0.05448, -0.39932,  0.6305,  0.28811,  0.2555,  0.3539,  0.2555,  0.3539
6105, 1310, -1.75793,  1.15606,  0.17779, -0.41338,  0.21694,  0.64966,  0.263,  0.404,  0.263,  0.404
6106, 610, -2.13855,  0.89248, -0.10175, -0.73596,  0.22808, -0.21526,  0.2344,  0.3638,  0.2344,  0.3638
6107, 1309, -1.72627,  1.0489,  0.12971, -0.37904,  0.53783,  0.45505,  0.275,  0.387,  0.275,  0.387
6108, 1310, -1.75793,  1.15606,  0.17779, -0.41338,  0.21694,  0.64966,  0.263,  0.404,  0.263,  0.404
6109, 1309, -1.72627,  1.0489,  0.12971, -0.37904,  0.53783,  0.45505,  0.275,  0.387,  0.275,  0.387
6110, 1311, -1.40648,  1.04479,  0.22643, -0.09394,  0.44277,  0.65964,  0.2977,  0.4058,  0.2977,  0.4058
6111, 1310, -1.75793,  1.15606,  0.17779, -0.41338,  0.21694,  0.64966,  0.263,  0.404,  0.263,  0.404
6112, 614, -2.19885,  1.29213, -0.21559, -0.54276, -0.58718, -0.02505,  0.2094,  0.3914,  0.2094,  0.3914
6113, 610, -2.13855,  0.89248, -0.10175, -0.73596,  0.22808, -0.21526,  0.2344,  0.3638,  0.2344,  0.3638
6114, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6115, 614, -2.19885,  1.29213, -0.21559, -0.54276, -0.58718, -0.02505,  0.2094,  0.3914,  0.2094,  0.3914
6116, 1310, -1.75793,  1.15606,  0.17779, -0.41338,  0.21694,  0.64966,  0.263,  0.404,  0.263,  0.404
6117, 2055,  3.71477,  1.98063,  1.46958, -0.0301,  0.26154,  0.75544,  0.1047,  0.5784,  0.1047,  0.5784
6118, 2056,  3.30642,  1.93574,  1.31408, -0.2469,  0.36408,  0.6682,  0.131,  0.5976,  0.131,  0.5976
6119, 2052,  3.22444,  1.83293,  1.48879, -0.11878,  0.76052,  0.21794,  0.1447,  0.5897,  0.1447,  0.5897
6120, 1313, -1.05673,  1.09073,  0.24454, -0.01654,  0.16924,  0.78172,  0.3196,  0.4359,  0.3196,  0.4359
6121, 1310, -1.75793,  1.15606,  0.17779, -0.41338,  0.21694,  0.64966,  0.263,  0.404,  0.263,  0.404
6122, 1311, -1.40648,  1.04479,  0.22643, -0.09394,  0.44277,  0.65964,  0.2977,  0.4058,  0.2977,  0.4058
6123, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6124, 1310, -1.75793,  1.15606,  0.17779, -0.41338,  0.21694,  0.64966,  0.263,  0.404,  0.263,  0.404
6125, 1313, -1.05673,  1.09073,  0.24454, -0.01654,  0.16924,  0.78172,  0.3196,  0.4359,  0.3196,  0.4359
6126, 1314, -0.82356,  0.92613,  0.28174,  0.10656,  0.28994,  0.73796,  0.3468,  0.4363,  0.3468,  0.4363
6127, 1313, -1.05673,  1.09073,  0.24454, -0.01654,  0.16924,  0.78172,  0.3196,  0.4359,  0.3196,  0.4359
6128, 1311, -1.40648,  1.04479,  0.22643, -0.09394,  0.44277,  0.65964,  0.2977,  0.4058,  0.2977,  0.4058
6129, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6130, 618, -2.57704,  1.22133, -0.31388, -0.65009, -0.45774, -0.08867,  0.1767,  0.3761,  0.1767,  0.3761
6131, 614, -2.19885,  1.29213, -0.21559, -0.54276, -0.58718, -0.02505,  0.2094,  0.3914,  0.2094,  0.3914
6132, 2055,  3.71477,  1.98063,  1.46958, -0.0301,  0.26154,  0.75544,  0.1047,  0.5784,  0.1047,  0.5784
6133, 2045,  3.48624,  1.83917,  1.6852,  0.01723,  0.79669,  0.07062,  0.1372,  0.5648,  0.1372,  0.5648
6134, 1994,  3.58933,  1.76993,  1.74182,  0.46853,  0.53771,  0.36241,  0.1343,  0.5556,  0.1343,  0.5556
6135, 2055,  3.71477,  1.98063,  1.46958, -0.0301,  0.26154,  0.75544,  0.1047,  0.5784,  0.1047,  0.5784
6136, 2052,  3.22444,  1.83293,  1.48879, -0.11878,  0.76052,  0.21794,  0.1447,  0.5897,  0.1447,  0.5897
6137, 2045,  3.48624,  1.83917,  1.6852,  0.01723,  0.79669,  0.07062,  0.1372,  0.5648,  0.1372,  0.5648
6138, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6139, 619, -2.3267,  1.45873, -0.29434, -0.65601,  0.35807, -0.28537,  0.1848,  0.4066,  0.1848,  0.4066
6140, 618, -2.57704,  1.22133, -0.31388, -0.65009, -0.45774, -0.08867,  0.1767,  0.3761,  0.1767,  0.3761
6141, 620, -2.32875,  1.69655, -0.35178, -0.74068, -0.25322, -0.16513,  0.1746,  0.4262,  0.1746,  0.4262
6142, 619, -2.3267,  1.45873, -0.29434, -0.65601,  0.35807, -0.28537,  0.1848,  0.4066,  0.1848,  0.4066
6143, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6144, 620, -2.32875,  1.69655, -0.35178, -0.74068, -0.25322, -0.16513,  0.1746,  0.4262,  0.1746,  0.4262
6145, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6146, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6147, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6148, 622, -2.50464,  1.88678, -0.45081, -0.41588, -0.68244,  0.03635,  0.1517,  0.4378,  0.1517,  0.4378
6149, 620, -2.32875,  1.69655, -0.35178, -0.74068, -0.25322, -0.16513,  0.1746,  0.4262,  0.1746,  0.4262
6150, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6151, 623, -2.89407,  2.0393, -0.60587, -0.52207,  0.53412, -0.28663,  0.1115,  0.4431,  0.1115,  0.4431
6152, 622, -2.50464,  1.88678, -0.45081, -0.41588, -0.68244,  0.03635,  0.1517,  0.4378,  0.1517,  0.4378
6153, 624, -2.07808,  2.20378, -0.3966,  0.03156,  0.77962, -0.17664,  0.1773,  0.4856,  0.1773,  0.4856
6154, 623, -2.89407,  2.0393, -0.60587, -0.52207,  0.53412, -0.28663,  0.1115,  0.4431,  0.1115,  0.4431
6155, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6156, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6157, 625, -1.39261,  2.06151, -0.18026,  0.32147,  0.73027, -0.05795,  0.2411,  0.5016,  0.2411,  0.5016
6158, 624, -2.07808,  2.20378, -0.3966,  0.03156,  0.77962, -0.17664,  0.1773,  0.4856,  0.1773,  0.4856
6159, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6160, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6161, 1316, -1.02068,  1.60808,  0.14858,  0.0711,  0.31411,  0.73231,  0.296,  0.477,  0.296,  0.477
6162, 1312, -1.86098,  1.60112,  0.09024, -0.33538,  0.13803,  0.71307,  0.2338,  0.4351,  0.2338,  0.4351
6163, 1313, -1.05673,  1.09073,  0.24454, -0.01654,  0.16924,  0.78172,  0.3196,  0.4359,  0.3196,  0.4359
6164, 1316, -1.02068,  1.60808,  0.14858,  0.0711,  0.31411,  0.73231,  0.296,  0.477,  0.296,  0.477
6165, 1315, -1.94889,  1.97215, -0.0566, -0.24552,  0.38238,  0.65841,  0.2087,  0.4626,  0.2087,  0.4626
6166, 1316, -1.02068,  1.60808,  0.14858,  0.0711,  0.31411,  0.73231,  0.296,  0.477,  0.296,  0.477
6167, 625, -1.39261,  2.06151, -0.18026,  0.32147,  0.73027, -0.05795,  0.2411,  0.5016,  0.2411,  0.5016
6168, 2054,  2.35593,  2.4828,  1.63423,  0.72146, -0.2146,  0.271,  0.1958,  0.6658,  0.1958,  0.6658
6169, 2046,  2.36195,  2.65918,  1.88001,  0.74844,  0.21169,  0.18715,  0.2134,  0.6815,  0.2134,  0.6815
6170, 2051,  2.36751,  2.25841,  1.78772,  0.76138,  0.19278, -0.15208,  0.2066,  0.6477,  0.2066,  0.6477
6171, 625, -1.39261,  2.06151, -0.18026,  0.32147,  0.73027, -0.05795,  0.2411,  0.5016,  0.2411,  0.5016
6172, 1316, -1.02068,  1.60808,  0.14858,  0.0711,  0.31411,  0.73231,  0.296,  0.477,  0.296,  0.477
6173, 627, -0.98241,  1.79145, -0.0565,  0.50393,  0.62132, -0.00445,  0.287,  0.5003,  0.287,  0.5003
6174, 627, -0.98241,  1.79145, -0.0565,  0.50393,  0.62132, -0.00445,  0.287,  0.5003,  0.287,  0.5003
6175, 1316, -1.02068,  1.60808,  0.14858,  0.0711,  0.31411,  0.73231,  0.296,  0.477,  0.296,  0.477
6176, 629, -0.21982,  1.06067,  0.1542,  0.34096,  0.40637,  0.59884,  0.3787,  0.4727,  0.3787,  0.4727
6177, 2051,  2.36751,  2.25841,  1.78772,  0.76138,  0.19278, -0.15208,  0.2066,  0.6477,  0.2066,  0.6477
6178, 2046,  2.36195,  2.65918,  1.88001,  0.74844,  0.21169,  0.18715,  0.2134,  0.6815,  0.2134,  0.6815
6179, 2053,  2.44653,  2.31993,  2.06844,  0.75261,  0.26954, -0.03048,  0.2297,  0.6423,  0.2297,  0.6423
6180, 2041,  2.43058,  2.16079,  2.49665,  0.55778,  0.48772,  0.30167,  0.2615,  0.6157,  0.2615,  0.6157
6181, 2053,  2.44653,  2.31993,  2.06844,  0.75261,  0.26954, -0.03048,  0.2297,  0.6423,  0.2297,  0.6423
6182, 2046,  2.36195,  2.65918,  1.88001,  0.74844,  0.21169,  0.18715,  0.2134,  0.6815,  0.2134,  0.6815
6183, 2051,  2.36751,  2.25841,  1.78772,  0.76138,  0.19278, -0.15208,  0.2066,  0.6477,  0.2066,  0.6477
6184, 2053,  2.44653,  2.31993,  2.06844,  0.75261,  0.26954, -0.03048,  0.2297,  0.6423,  0.2297,  0.6423
6185, 2047,  2.54234,  2.16318,  2.13325,  0.62104,  0.49547, -0.09388,  0.2304,  0.6217,  0.2304,  0.6217
6186, 2047,  2.54234,  2.16318,  2.13325,  0.62104,  0.49547, -0.09388,  0.2304,  0.6217,  0.2304,  0.6217
6187, 2053,  2.44653,  2.31993,  2.06844,  0.75261,  0.26954, -0.03048,  0.2297,  0.6423,  0.2297,  0.6423
6188, 2041,  2.43058,  2.16079,  2.49665,  0.55778,  0.48772,  0.30167,  0.2615,  0.6157,  0.2615,  0.6157
6189, 1313, -1.05673,  1.09073,  0.24454, -0.01654,  0.16924,  0.78172,  0.3196,  0.4359,  0.3196,  0.4359
6190, 629, -0.21982,  1.06067,  0.1542,  0.34096,  0.40637,  0.59884,  0.3787,  0.4727,  0.3787,  0.4727
6191, 1316, -1.02068,  1.60808,  0.14858,  0.0711,  0.31411,  0.73231,  0.296,  0.477,  0.296,  0.477
6192, 2052,  3.22444,  1.83293,  1.48879, -0.11878,  0.76052,  0.21794,  0.1447,  0.5897,  0.1447,  0.5897
6193, 2050,  3.04672,  1.82438,  1.70376,  0.0205,  0.79752, -0.05948,  0.1684,  0.5901,  0.1684,  0.5901
6194, 2045,  3.48624,  1.83917,  1.6852,  0.01723,  0.79669,  0.07062,  0.1372,  0.5648,  0.1372,  0.5648
6195, 1313, -1.05673,  1.09073,  0.24454, -0.01654,  0.16924,  0.78172,  0.3196,  0.4359,  0.3196,  0.4359
6196, 1314, -0.82356,  0.92613,  0.28174,  0.10656,  0.28994,  0.73796,  0.3468,  0.4363,  0.3468,  0.4363
6197, 629, -0.21982,  1.06067,  0.1542,  0.34096,  0.40637,  0.59884,  0.3787,  0.4727,  0.3787,  0.4727
6198, 2051,  2.36751,  2.25841,  1.78772,  0.76138,  0.19278, -0.15208,  0.2066,  0.6477,  0.2066,  0.6477
6199, 2047,  2.54234,  2.16318,  2.13325,  0.62104,  0.49547, -0.09388,  0.2304,  0.6217,  0.2304,  0.6217
6200, 2049,  2.52789,  2.01786,  1.8899,  0.51444,  0.56667, -0.23287,  0.2074,  0.6225,  0.2074,  0.6225
6201, 2048,  2.82597,  1.87145,  1.86443,  0.13503,  0.76414, -0.19456,  0.1914,  0.5987,  0.1914,  0.5987
6202, 2045,  3.48624,  1.83917,  1.6852,  0.01723,  0.79669,  0.07062,  0.1372,  0.5648,  0.1372,  0.5648
6203, 2050,  3.04672,  1.82438,  1.70376,  0.0205,  0.79752, -0.05948,  0.1684,  0.5901,  0.1684,  0.5901
6204, 629, -0.21982,  1.06067,  0.1542,  0.34096,  0.40637,  0.59884,  0.3787,  0.4727,  0.3787,  0.4727
6205, 1314, -0.82356,  0.92613,  0.28174,  0.10656,  0.28994,  0.73796,  0.3468,  0.4363,  0.3468,  0.4363
6206, 1317, -0.63822,  0.95208,  0.26408, -0.02481,  0.70155,  0.38369,  0.3588,  0.4485,  0.3588,  0.4485
6207, 2049,  2.52789,  2.01786,  1.8899,  0.51444,  0.56667, -0.23287,  0.2074,  0.6225,  0.2074,  0.6225
6208, 2047,  2.54234,  2.16318,  2.13325,  0.62104,  0.49547, -0.09388,  0.2304,  0.6217,  0.2304,  0.6217
6209, 2044,  2.70508,  2.03803,  2.16405,  0.39029,  0.69469, -0.07128,  0.2234,  0.6011,  0.2234,  0.6011
6210, 1318,  3.66908,  0.29151,  1.98067,  0.66109,  0.10898,  0.43713,  0.7996,  0.1759,  0.7996,  0.1759
6211, 1319,  3.92207,  0.59892,  1.52141,  0.66109,  0.10898,  0.43712,  0.7674,  0.2221,  0.7674,  0.2221
6212, 1320,  3.52905,  0.67915,  2.09584,  0.6611,  0.10895,  0.43712,  0.8293,  0.202,  0.8293,  0.202
6213, 1318,  3.66908,  0.29151,  1.98067,  0.66109,  0.10898,  0.43713,  0.7996,  0.1759,  0.7996,  0.1759
6214, 1321,  3.86562,  0.2514,  1.69346,  0.66107,  0.10901,  0.43715,  0.7685,  0.1855,  0.7685,  0.1855
6215, 1319,  3.92207,  0.59892,  1.52141,  0.66109,  0.10898,  0.43712,  0.7674,  0.2221,  0.7674,  0.2221
6216, 1322,  3.85092, -0.10466,  1.80444,  0.66108,  0.10898,  0.43715,  0.7639,  0.151,  0.7639,  0.151
6217, 1321,  3.86562,  0.2514,  1.69346,  0.66107,  0.10901,  0.43715,  0.7685,  0.1855,  0.7685,  0.1855
6218, 1318,  3.66908,  0.29151,  1.98067,  0.66109,  0.10898,  0.43713,  0.7996,  0.1759,  0.7996,  0.1759
6219, 1323,  3.92207,  0.59892,  1.52141,  0.54048, -0.32988, -0.48894,  0.7674,  0.2221,  0.7674,  0.2221
6220, 1324,  3.86562,  0.2514,  1.69346,  0.54043, -0.32988, -0.48899,  0.7685,  0.1855,  0.7685,  0.1855
6221, 1325,  3.80364,  0.23797,  1.63403,  0.54048, -0.32988, -0.48894,  0.7604,  0.1863,  0.7604,  0.1863
6222, 1323,  3.92207,  0.59892,  1.52141,  0.54048, -0.32988, -0.48894,  0.7674,  0.2221,  0.7674,  0.2221
6223, 1325,  3.80364,  0.23797,  1.63403,  0.54048, -0.32988, -0.48894,  0.7604,  0.1863,  0.7604,  0.1863
6224, 1326,  3.86012,  0.58549,  1.46196,  0.54052, -0.32988, -0.48889,  0.7594,  0.2224,  0.7594,  0.2224
6225, 1327,  3.85092, -0.10466,  1.80444, -0.41726, -0.42802,  0.53169,  0.7639,  0.151,  0.7639,  0.151
6226, 1328,  3.66908,  0.29151,  1.98067, -0.41726, -0.42802,  0.53169,  0.7996,  0.1759,  0.7996,  0.1759
6227, 1329,  3.60713,  0.27808,  1.92125, -0.41726, -0.42802,  0.53169,  0.8039,  0.1691,  0.8039,  0.1691
6228, 1327,  3.85092, -0.10466,  1.80444, -0.41726, -0.42802,  0.53169,  0.7639,  0.151,  0.7639,  0.151
6229, 1329,  3.60713,  0.27808,  1.92125, -0.41726, -0.42802,  0.53169,  0.8039,  0.1691,  0.8039,  0.1691
6230, 1330,  3.78897, -0.11809,  1.74502, -0.41726, -0.42802,  0.53169,  0.7678,  0.1439,  0.7678,  0.1439
6231, 1331,  3.85092, -0.10466,  1.80444,  0.55886, -0.19123, -0.53954,  0.7639,  0.151,  0.7639,  0.151
6232, 1332,  3.78897, -0.11809,  1.74502,  0.55889, -0.19122, -0.53952,  0.756,  0.1522,  0.756,  0.1522
6233, 1333,  3.80364,  0.23797,  1.63403,  0.55886, -0.19123, -0.53954,  0.7604,  0.1863,  0.7604,  0.1863
6234, 1331,  3.85092, -0.10466,  1.80444,  0.55886, -0.19123, -0.53954,  0.7639,  0.151,  0.7639,  0.151
6235, 1333,  3.80364,  0.23797,  1.63403,  0.55886, -0.19123, -0.53954,  0.7604,  0.1863,  0.7604,  0.1863
